wavelength,flux
88609.169979,4.749244e-24
88698.000775,4.662971e-24
88786.920624,4.647283e-24
88875.929616,4.710971e-24
88965.027839,4.747659e-24
89054.215383,4.750885e-24
89143.492338,4.743586e-24
89232.858793,4.732024e-24
89322.314838,4.720396e-24
89411.860563,4.710818e-24
89501.496057,4.707545e-24
89591.221411,4.702115e-24
89681.036715,4.694516e-24
89770.942059,4.686867e-24
89860.937534,4.679168e-24
89951.023228,4.669277e-24
90041.199234,4.661474e-24
90131.465641,4.651471e-24
90221.822541,4.643564e-24
90312.270023,4.633447e-24
90402.808179,4.625434e-24
90493.437100,4.615202e-24
90584.156876,4.607084e-24
90674.967599,4.596737e-24
90765.869360,4.588512e-24
90856.862250,4.578049e-24
90947.946360,4.569716e-24
91039.121783,4.561331e-24
91130.388608,4.550695e-24
91221.746929,4.542201e-24
91313.196837,4.531448e-24
91404.738423,4.522845e-24
91496.371780,4.514189e-24
91588.097000,4.503260e-24
91679.914174,4.494493e-24
91771.823395,4.485673e-24
91863.824755,4.474566e-24
91955.918346,4.465635e-24
92048.104262,4.456650e-24
92140.382594,4.445363e-24
92232.753435,4.434014e-24
92325.216878,4.420344e-24
92417.773015,4.399819e-24
92510.421941,4.365601e-24
92603.163746,4.326687e-24
92695.998526,4.326268e-24
92788.926373,4.350901e-24
92881.947380,4.361913e-24
92975.061640,4.361509e-24
93068.269248,4.356501e-24
93161.570297,4.349158e-24
93254.964880,4.341767e-24
93348.453091,4.332023e-24
93442.035024,4.324534e-24
93535.710773,4.316997e-24
93629.480432,4.307092e-24
93723.344096,4.299455e-24
93817.301857,4.289440e-24
93911.353812,4.281702e-24
94005.500054,4.271577e-24
94099.740677,4.263738e-24
94194.075777,4.253501e-24
94288.505448,4.245560e-24
94383.029785,4.235212e-24
94477.648882,4.224804e-24
94572.362835,4.214339e-24
94667.171739,4.203814e-24
94762.075689,4.188476e-24
94857.074781,4.170677e-24
94952.169109,4.155177e-24
95047.358769,4.153946e-24
95142.643857,4.155090e-24
95238.024469,4.151420e-24
95333.500700,4.147719e-24
95429.072645,4.141575e-24
95524.740402,4.132974e-24
95620.504066,4.126743e-24
95716.363732,4.118044e-24
95812.319499,4.109295e-24
95908.371461,4.102928e-24
96004.519715,4.094079e-24
96100.764358,4.085179e-24
96197.105487,4.078676e-24
96293.543197,4.069676e-24
96390.077586,4.060623e-24
96486.708752,4.053982e-24
96583.436790,4.044829e-24
96680.261798,4.035623e-24
96777.183873,4.028842e-24
96874.203113,4.019534e-24
96971.319615,4.012662e-24
97068.533476,4.003252e-24
97165.844794,3.996287e-24
97263.253666,3.986774e-24
97360.760192,3.979716e-24
97458.364467,3.972613e-24
97556.066591,3.962947e-24
97653.866662,3.955750e-24
97751.764777,3.948508e-24
97849.761036,3.938687e-24
97947.855535,3.931350e-24
98046.048375,3.923968e-24
98144.339652,3.916541e-24
98242.729467,3.906513e-24
98341.217918,3.898989e-24
98439.805104,3.891419e-24
98538.491124,3.883803e-24
98637.276076,3.876141e-24
98736.160060,3.868433e-24
98835.143176,3.860678e-24
98934.225522,3.852876e-24
99033.407199,3.845027e-24
99132.688305,3.837132e-24
99232.068941,3.829189e-24
99331.549206,3.821199e-24
99431.129200,3.813162e-24
99530.809023,3.805077e-24
99630.588775,3.796944e-24
99730.468556,3.788763e-24
99830.448467,3.783172e-24
99930.528608,3.774901e-24
100030.709080,3.766580e-24
100130.989982,3.758212e-24
100231.371417,3.749794e-24
100331.853484,3.741327e-24
100432.436284,3.735482e-24
100533.119918,3.726923e-24
100633.904488,3.718314e-24
100734.790095,3.712342e-24
100835.776840,3.703639e-24
100936.864823,3.694887e-24
101038.054148,3.686084e-24
101139.344915,3.677232e-24
101240.737227,3.671042e-24
101342.231184,3.662094e-24
101443.826889,3.655819e-24
101545.524444,3.649505e-24
101647.323950,3.640415e-24
101749.225511,3.634015e-24
101851.229229,3.627574e-24
101953.335205,3.621093e-24
102055.543542,3.614572e-24
102157.854344,3.605247e-24
102260.267712,3.598638e-24
102362.783749,3.591988e-24
102465.402560,3.585297e-24
102568.124245,3.578565e-24
102670.948909,3.571791e-24
102773.876656,3.562180e-24
102876.907587,3.555317e-24
102980.041807,3.548413e-24
103083.279419,3.541466e-24
103186.620527,3.531659e-24
103290.065234,3.524623e-24
103393.613645,3.514714e-24
103497.265863,3.507587e-24
103601.021993,3.497575e-24
103704.882139,3.490357e-24
103808.846404,3.485948e-24
103912.914893,3.478649e-24
104017.087712,3.474171e-24
104121.364964,3.469660e-24
104225.746754,3.462242e-24
104330.233186,3.454781e-24
104434.824367,3.450162e-24
104539.520400,3.442619e-24
104644.321391,3.435031e-24
104749.227445,3.427399e-24
104854.238668,3.422632e-24
104959.355165,3.414917e-24
105064.577041,3.407157e-24
105169.904402,3.402280e-24
105275.337354,3.394436e-24
105380.876002,3.386547e-24
105486.520453,3.381557e-24
105592.270813,3.373583e-24
105698.127188,3.368521e-24
105804.089684,3.360461e-24
105910.158407,3.352356e-24
106016.333464,3.347180e-24
106122.614962,3.338988e-24
106229.003008,3.333737e-24
106335.497707,3.325459e-24
106442.099168,3.320133e-24
106548.807496,3.311767e-24
106655.622800,3.306365e-24
106762.545187,3.297911e-24
106869.574763,3.292433e-24
106976.711636,3.286920e-24
107083.955914,3.278336e-24
107191.307705,3.272746e-24
107298.767116,3.267121e-24
107406.334255,3.258406e-24
107514.009231,3.252702e-24
107621.792150,3.246963e-24
107729.683123,3.238115e-24
107837.682256,3.232298e-24
107945.789658,3.226443e-24
108054.005438,3.220553e-24
108162.329704,3.214626e-24
108270.762566,3.205558e-24
108379.304132,3.199551e-24
108487.954511,3.193507e-24
108596.713812,3.187426e-24
108705.582144,3.181307e-24
108814.559617,3.175151e-24
108923.646340,3.168958e-24
109032.842422,3.162727e-24
109142.147974,3.156458e-24
109251.563105,3.148887e-24
109361.087924,3.142540e-24
109470.722543,3.136155e-24
109580.467070,3.129731e-24
109690.321616,3.123270e-24
109800.286291,3.116769e-24
109910.361206,3.110230e-24
110020.546472,3.103331e-24
110130.842198,3.096393e-24
110241.248496,3.089736e-24
110351.765476,3.082717e-24
110462.393250,3.075658e-24
110573.131928,3.068234e-24
110683.981621,3.060444e-24
110794.942442,3.050986e-24
110906.014501,3.038872e-24
111017.197910,3.019846e-24
111128.492781,2.992886e-24
111239.899224,2.978253e-24
111351.417353,2.985540e-24
111463.047279,2.992845e-24
111574.789114,2.988633e-24
111686.642970,2.961277e-24
111798.608960,2.914610e-24
111910.687196,2.912168e-24
112022.877790,2.950565e-24
112135.180856,2.970464e-24
112247.596506,2.972754e-24
112360.124852,2.970028e-24
112472.766008,2.965270e-24
112585.520087,2.960146e-24
112698.387203,2.954316e-24
112811.367467,2.948788e-24
112924.460995,2.942889e-24
113037.667899,2.936954e-24
113150.988293,2.930983e-24
113264.422290,2.925316e-24
113377.970006,2.919275e-24
113491.631553,2.913197e-24
113605.407046,2.907425e-24
113719.296599,2.901618e-24
113833.300327,2.895433e-24
113947.418343,2.889555e-24
114061.650763,2.883642e-24
114175.997701,2.877694e-24
114290.459272,2.871710e-24
114405.035591,2.865690e-24
114519.726772,2.859635e-24
114634.532932,2.853544e-24
114749.454185,2.847766e-24
114864.490647,2.841603e-24
114979.642433,2.835405e-24
115094.909658,2.829170e-24
115210.292440,2.822899e-24
115325.790892,2.816943e-24
115441.405132,2.810600e-24
115557.135275,2.804573e-24
115672.981438,2.798864e-24
115788.943737,2.793832e-24
115905.022288,2.788412e-24
116021.217208,2.783315e-24
116137.528614,2.778187e-24
116253.956622,2.772670e-24
116370.501349,2.767119e-24
116487.162913,2.761894e-24
116603.941429,2.756276e-24
116720.837017,2.750626e-24
116837.849792,2.745302e-24
116954.979873,2.739585e-24
117072.227376,2.734196e-24
117189.592421,2.728774e-24
117307.075124,2.723320e-24
117424.675604,2.717833e-24
117542.393978,2.712313e-24
117660.230365,2.706759e-24
117778.184883,2.701173e-24
117896.257651,2.695921e-24
118014.448787,2.690269e-24
118132.758410,2.684952e-24
118251.186638,2.679233e-24
118369.733590,2.673852e-24
118488.399386,2.668066e-24
118607.184145,2.662619e-24
118726.087985,2.656766e-24
118845.111027,2.650879e-24
118964.253390,2.644957e-24
119083.515192,2.638626e-24
119202.896555,2.631882e-24
119322.397598,2.625478e-24
119442.018441,2.620548e-24
119561.759204,2.616344e-24
119681.620007,2.612114e-24
119801.600971,2.607855e-24
119921.702215,2.602808e-24
120041.923862,2.597730e-24
120162.266031,2.593003e-24
120282.728842,2.587864e-24
120403.312418,2.582694e-24
120524.016880,2.577877e-24
120644.842347,2.572645e-24
120765.788942,2.567382e-24
120886.856787,2.562474e-24
121008.046002,2.557148e-24
121129.356709,2.552180e-24
121250.789030,2.546791e-24
121372.343088,2.541761e-24
121494.019003,2.536701e-24
121615.816899,2.531610e-24
121737.736898,2.526488e-24
121859.779121,2.521336e-24
121981.943692,2.516152e-24
122104.230732,2.510938e-24
122226.640366,2.505693e-24
122349.172716,2.500813e-24
122471.827904,2.495506e-24
122594.606055,2.490566e-24
122717.507290,2.485596e-24
122840.531734,2.480595e-24
122963.679511,2.475565e-24
123086.950743,2.470505e-24
123210.345555,2.465414e-24
123333.864070,2.460293e-24
123457.506412,2.455142e-24
123581.272707,2.450364e-24
123705.163077,2.445152e-24
123829.177647,2.440315e-24
123953.316542,2.435449e-24
124077.579887,2.430146e-24
124201.967805,2.425220e-24
124326.480423,2.420265e-24
124451.117864,2.415690e-24
124575.880255,2.410677e-24
124700.767721,2.405633e-24
124825.780386,2.400972e-24
124950.918376,2.395869e-24
125076.181818,2.391151e-24
125201.570836,2.386403e-24
125327.085557,2.381212e-24
125452.726106,2.376406e-24
125578.492611,2.371572e-24
125704.385196,2.366708e-24
125830.403989,2.362235e-24
125956.549115,2.357314e-24
126082.820703,2.352364e-24
126209.218878,2.347807e-24
126335.743767,2.342799e-24
126462.395497,2.338185e-24
126589.174197,2.333118e-24
126716.079991,2.328447e-24
126843.113009,2.323748e-24
126970.273378,2.319021e-24
127097.561225,2.314266e-24
127224.976679,2.309481e-24
127352.519866,2.304669e-24
127480.190916,2.300258e-24
127607.989956,2.295389e-24
127735.917115,2.290491e-24
127863.972521,2.285997e-24
127992.156303,2.281043e-24
128120.468589,2.276493e-24
128248.909508,2.271481e-24
128377.479189,2.266876e-24
128506.177762,2.262243e-24
128635.005355,2.257145e-24
128763.962098,2.252017e-24
128893.048120,2.246859e-24
129022.263551,2.241672e-24
129151.608521,2.235571e-24
129281.083159,2.228995e-24
129410.687596,2.221053e-24
129540.421961,2.214848e-24
129670.286386,2.212614e-24
129800.280999,2.211254e-24
129930.405932,2.208093e-24
130060.661316,2.204462e-24
130191.047280,2.200360e-24
130321.563957,2.196231e-24
130452.211477,2.192078e-24
130582.989971,2.187899e-24
130713.899571,2.183242e-24
130844.940408,2.178557e-24
130976.112613,2.173845e-24
131107.416319,2.169105e-24
131238.851657,2.164338e-24
131370.418759,2.159542e-24
131502.117757,2.154261e-24
131633.948783,2.148950e-24
131765.911971,2.141311e-24
131898.007451,2.129949e-24
132030.235357,2.114379e-24
132162.595822,2.109835e-24
132295.088979,2.116847e-24
132427.714960,2.120165e-24
132560.473899,2.119302e-24
132693.365928,2.117028e-24
132826.391183,2.113335e-24
132959.549795,2.109618e-24
133092.841898,2.105879e-24
133226.267628,2.101646e-24
133359.827117,2.097388e-24
133493.520499,2.093576e-24
133627.347909,2.089267e-24
133761.309481,2.084933e-24
133895.405350,2.081047e-24
134029.635650,2.076662e-24
134164.000516,2.072251e-24
134298.500083,2.068291e-24
134433.134486,2.063829e-24
134567.903860,2.059820e-24
134702.808341,2.055787e-24
134837.848063,2.051247e-24
134973.023163,2.047164e-24
135108.333777,2.043056e-24
135243.780039,2.038923e-24
135379.362086,2.034765e-24
135515.080055,2.030583e-24
135650.934080,2.025888e-24
135786.924300,2.021655e-24
135923.050850,2.017396e-24
136059.313867,2.013112e-24
136195.713488,2.008312e-24
136332.249850,2.003484e-24
136468.923089,1.999122e-24
136605.733344,1.994735e-24
136742.680751,1.991311e-24
136879.765448,1.987866e-24
137016.987573,1.984399e-24
137154.347262,1.980413e-24
137291.844656,1.976901e-24
137429.479890,1.972867e-24
137567.253104,1.968809e-24
137705.164436,1.964727e-24
137843.214024,1.960621e-24
137981.402007,1.955986e-24
138119.728523,1.950315e-24
138258.193712,1.942083e-24
138396.797713,1.925697e-24
138535.540664,1.895521e-24
138674.422705,1.882015e-24
138813.443976,1.902113e-24
138952.604615,1.918196e-24
139091.904763,1.921531e-24
139231.344560,1.920254e-24
139370.924145,1.916908e-24
139510.643660,1.913540e-24
139650.503243,1.910151e-24
139790.503035,1.906223e-24
139930.643177,1.902272e-24
140070.923810,1.898298e-24
140211.345075,1.894820e-24
140351.907112,1.890799e-24
140492.610063,1.887277e-24
140633.454068,1.883210e-24
140774.439270,1.879643e-24
140915.565810,1.875529e-24
141056.833829,1.871917e-24
141198.243469,1.868284e-24
141339.794873,1.864099e-24
141481.488182,1.860420e-24
141623.323539,1.856719e-24
141765.301086,1.852995e-24
141907.420966,1.849249e-24
142049.683321,1.845481e-24
142192.088294,1.841690e-24
142334.636029,1.837876e-24
142477.326667,1.834040e-24
142620.160354,1.830181e-24
142763.137231,1.826838e-24
142906.257442,1.822934e-24
143049.521132,1.819007e-24
143192.928444,1.815600e-24
143336.479522,1.811628e-24
143480.174510,1.808178e-24
143624.013552,1.804160e-24
143767.996793,1.800666e-24
143912.124378,1.796603e-24
144056.396451,1.793066e-24
144200.813156,1.789507e-24
144345.374639,1.785926e-24
144490.081046,1.782324e-24
144634.932521,1.778701e-24
144779.929209,1.774501e-24
144925.071257,1.770832e-24
145070.358810,1.767142e-24
145215.792014,1.763988e-24
145361.371015,1.760256e-24
145507.095959,1.756501e-24
145652.966993,1.752723e-24
145798.984262,1.748924e-24
145945.147914,1.745666e-24
146091.458095,1.741823e-24
146237.914952,1.738524e-24
146384.518633,1.734638e-24
146531.269283,1.731297e-24
146678.167052,1.727935e-24
146825.212085,1.724554e-24
146972.404532,1.720580e-24
147119.744539,1.717155e-24
147267.232254,1.713711e-24
147414.867826,1.710245e-24
147562.651403,1.706759e-24
147710.583134,1.703252e-24
147858.663166,1.699724e-24
148006.891648,1.695595e-24
148155.268729,1.692024e-24
148303.794559,1.688432e-24
148452.469286,1.684818e-24
148601.293060,1.681768e-24
148750.266030,1.678112e-24
148899.388345,1.674436e-24
149048.660155,1.670150e-24
149198.081611,1.665840e-24
149347.652862,1.660915e-24
149497.374058,1.655964e-24
149647.245350,1.653358e-24
149797.266888,1.651923e-24
149947.438823,1.649880e-24
150097.761305,1.647225e-24
150248.234486,1.644554e-24
150398.858517,1.641865e-24
150549.633548,1.638559e-24
150700.559731,1.635233e-24
150851.637218,1.631887e-24
151002.866160,1.629124e-24
151154.246710,1.625739e-24
151305.779018,1.622334e-24
151457.463238,1.618909e-24
151609.299522,1.616072e-24
151761.288022,1.612607e-24
151913.428890,1.609122e-24
152065.722280,1.606229e-24
152218.168344,1.602704e-24
152370.767235,1.599773e-24
152523.519107,1.596208e-24
152676.424113,1.593240e-24
152829.482406,1.589635e-24
152982.694141,1.586628e-24
153136.059470,1.582982e-24
153289.578548,1.579938e-24
153443.251530,1.576874e-24
153597.078568,1.573168e-24
153751.059819,1.570066e-24
153905.195436,1.566945e-24
154059.485574,1.563177e-24
154213.930388,1.560018e-24
154368.530033,1.556839e-24
154523.284664,1.553009e-24
154678.194437,1.549158e-24
154833.259508,1.545284e-24
154988.480031,1.540118e-24
155143.856163,1.534287e-24
155299.388060,1.525234e-24
155455.075878,1.516779e-24
155610.919773,1.517258e-24
155766.919901,1.520944e-24
155923.076420,1.521420e-24
156079.389486,1.519958e-24
156235.859256,1.517838e-24
156392.485887,1.515703e-24
156549.269537,1.512905e-24
156706.210362,1.510089e-24
156863.308521,1.507256e-24
157020.564171,1.504406e-24
157177.977470,1.501538e-24
157335.548575,1.497997e-24
157493.277647,1.495092e-24
157651.164841,1.492170e-24
157809.210318,1.489230e-24
157967.414235,1.486273e-24
158125.776752,1.483297e-24
158284.298028,1.480304e-24
158442.978221,1.477292e-24
158601.817492,1.474263e-24
158760.815999,1.471215e-24
158919.973902,1.468150e-24
159079.291362,1.465065e-24
159238.768537,1.461963e-24
159398.405588,1.459515e-24
159558.202676,1.456378e-24
159718.159960,1.453222e-24
159878.277602,1.449370e-24
160038.555761,1.446176e-24
160198.994600,1.444321e-24
160359.594279,1.441092e-24
160520.354960,1.438526e-24
160681.276803,1.435261e-24
160842.359970,1.432661e-24
161003.604624,1.429359e-24
161165.010925,1.426726e-24
161326.579037,1.424076e-24
161488.309120,1.420720e-24
161650.201339,1.418036e-24
161812.255854,1.415336e-24
161974.472830,1.411925e-24
162136.852428,1.409190e-24
162299.394811,1.406438e-24
162462.100144,1.403670e-24
162624.968589,1.400185e-24
162788.000310,1.397382e-24
162951.195470,1.394562e-24
163114.554233,1.391725e-24
163278.076764,1.388871e-24
163441.763227,1.386000e-24
163605.613785,1.383820e-24
163769.628604,1.380916e-24
163933.807848,1.377995e-24
164098.151681,1.375057e-24
164262.660270,1.372101e-24
164427.333778,1.369843e-24
164592.172372,1.366854e-24
164757.176217,1.363848e-24
164922.345478,1.360823e-24
165087.680322,1.358503e-24
165253.180914,1.355445e-24
165418.847421,1.352369e-24
165584.680009,1.350001e-24
165750.678843,1.346891e-24
165916.844092,1.344492e-24
166083.175922,1.341348e-24
166249.674500,1.338917e-24
166416.339992,1.335738e-24
166583.172567,1.333275e-24
166750.172392,1.330061e-24
166917.339635,1.327567e-24
167084.674462,1.325057e-24
167252.177044,1.322531e-24
167419.847546,1.319990e-24
167587.686139,1.317434e-24
167755.692990,1.314117e-24
167923.868267,1.311528e-24
168092.212141,1.308923e-24
168260.724780,1.306303e-24
168429.406353,1.303666e-24
168598.257029,1.300262e-24
168767.276979,1.296838e-24
168936.466371,1.291885e-24
169105.825375,1.281607e-24
169275.354163,1.263698e-24
169445.052903,1.253313e-24
169614.921766,1.264966e-24
169784.960923,1.275134e-24
169955.170544,1.276927e-24
170125.550801,1.275658e-24
170296.101864,1.273611e-24
170466.823905,1.271550e-24
170637.717095,1.268706e-24
170808.781605,1.265844e-24
170980.017608,1.262966e-24
171151.425275,1.260072e-24
171323.004779,1.256384e-24
171494.756291,1.252676e-24
171666.679984,1.250508e-24
171838.776031,1.249108e-24
172011.044605,1.247698e-24
172183.485878,1.245492e-24
172356.100023,1.243272e-24
172528.887215,1.241038e-24
172701.847625,1.238790e-24
172874.981429,1.236529e-24
173048.288800,1.234253e-24
173221.769911,1.231169e-24
173395.424937,1.228863e-24
173569.254053,1.226543e-24
173743.257433,1.224209e-24
173917.435251,1.221060e-24
174091.787683,1.218696e-24
174266.314903,1.216317e-24
174441.017087,1.213924e-24
174615.894410,1.211516e-24
174790.947048,1.209094e-24
174966.175177,1.206657e-24
175141.578971,1.203394e-24
175317.158609,1.200926e-24
175492.914265,1.198443e-24
175668.846116,1.195946e-24
175844.954339,1.193434e-24
176021.239111,1.190907e-24
176197.700609,1.188365e-24
176374.339009,1.186631e-24
176551.154490,1.184061e-24
176728.147228,1.182302e-24
176905.317402,1.179703e-24
177082.665189,1.177089e-24
177260.190767,1.175291e-24
177437.894316,1.172648e-24
177615.776012,1.169990e-24
177793.836034,1.168153e-24
177972.074562,1.165466e-24
178150.491775,1.163603e-24
178329.087851,1.160886e-24
178507.862969,1.158154e-24
178686.817310,1.156251e-24
178865.951053,1.153489e-24
179045.264378,1.151560e-24
179224.757464,1.148768e-24
179404.430492,1.146812e-24
179584.283643,1.143990e-24
179764.317097,1.141153e-24
179944.531035,1.138299e-24
180124.925637,1.136288e-24
180305.501085,1.134264e-24
